Datation_GPS,SECONDS_TU,Mins_after_launch,altitudes[Feets],VERSION,IMGTAG,EXPOSURE,FRAMESTA,FRAMEEND,IMGCOUNT,ROTENC,LINAENC,LINBENC,LINCENC,RA_DTU,DEC_DTU,ROLL_DTU,DV_Az,DV_EL,MROT,CCDTEMP,CAMTEMP,PWSTEMP,TRTD,PRESSURE,VALID0,USE0,TX0,TY0,CX0,CY0,FLUX0,SIGMAX0,SIGMAY0,VALID1,USE1,TX1,TY1,CX1,CY1,FLUX1,SIGMAX1,SIGMAY1,VALID2,USE2,TX2,TY2,CX2,CY2,FLUX2,SIGMAX2,SIGMAY2,VALID3,USE3,TX3,TY3,CX3,CY3,FLUX3,SIGMAX3,SIGMAY3,VALID4,USE4,TX4,TY4,CX4,CY4,FLUX4,SIGMAX4,SIGMAY4,VALID5,USE5,TX5,TY5,CX5,CY5,FLUX5,SIGMAX5,SIGMAY5,VALID6,USE6,TX6,TY6,CX6,CY6,FLUX6,SIGMAX6,SIGMAY6,VALID7,USE7,TX7,TY7,CX7,CY7,FLUX7,SIGMAX7,SIGMAY7,MaxCoolerPower[W],MinCoolerPower[W],CommandCoolerPower[W],CuClamp1[C],Getter[C],CuClamp2[C],bot-tank-lks[C],top-tank-lks[C],EMCCDBack[C],Reject[C],Coldhead[C],DOBC-PV[C],Water-Temp-bot[C],MUX-Temp[C],Water-Temp-top[C]TBC,Water-Temp-bot-pt100[C],waterpress1,waterpress2,Dewar_Cover,Tmp_Air_Ext,Temp_Air_Int,Miroir_Siderost,Med_Bench,Detect_Mount,CNES Sphere Plancher GA Verif,CNES Sphere Intermediaire Gauche TBC,Pump_Cold_W,CNES Structure top left,CNES Roues a Inertie,CNES Batt Bloc Gauche,CNES Batt Bloc Droite,CNES Sphere Plancher DR,CNES Plancher AR (face int),CNES Sphere Intermediaire Gauche,CNES Sphere Haute AV Gauche,Low_Tk,Upp_Tk,BRD-VM_30MS_1-TM-MISSION1-Batterie,Moon_El,Moon_Az,Sun_El,Sun_Az,F2_El,F2_Az,m31_El,m31_Az,DETNAME,EXPTIME,EMGAIN,PREAMP,VSS,IMNO,IMBURST,TEMP,N_CR,MEANHIGH,STDHIGH,SKEWHIGH,MEANLOW,STDLOW,SKEWLOW,Date_s_detector,Action/Note,C_bias,C_sigR0,C_flost,C_EGAIN,C_BIAS,C_SIGR0,C_FLOST,Latitude,Longi,Altitude,BRD_GPS_126_TM_OPER_GPSHSPEED,BRD_VM_30MS_1_TM_DEBUG1_AscDvEstDtu,BRD_VM_30MS_1_TM_DEBUG1_AscDvEstGuider,DV_Asc_D,BRD_VM_30MS_1_TM_DEBUG1_DecDvEstDtu,BRD_VM_30MS_1_TM_DEBUG1_DecDvEstGuider,DV_Dec,Rot_Angle,Transmission_at_zenith,Transmission_at_elevation,Pressure_model_from_altitude,C_EGAIN_median,C_BIAS_median,C_OVERSCANN_MEAN,C_OS_CORRECTED_90p,C_FLUX_COUNTS_PER_HOUR_90p,C_FLUX_COUNTS_PER_HOUR_50p,C_FLUX_COUNTS_PER_HOUR_10p,C_FLUX_COUNTS_PER_HOUR_1p,C_FLUX_COUNTS_PER_HOUR_99p
2018-09-22T00:04:00,1.5375674408241205E9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.0437648241043,60.0,120.0,-187.59482378555933,-184.38400033496222,-183.15941206026076,13.770694003365834,13.90061165830612,-119.9724903175685,22.727058626492816,-194.99588274701438,39.80758151494985,12.800823450597127,17.427294137350717,18.47,13.2404710217158,913.8541172529856,875.6,,,,,,,,,,,,,,,,,,,,,6.8824316692987635,114.46285536634079,9.669615439635429,263.7993971048218,86.40029659177786,278.83461685937874,7.387514775723155,43.996893268370606,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-22T00:08:02,1.5375676820301507E9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.09734036848545,60.0,120.0,-187.69934639861583,-184.5046807369709,-183.28534941368102,13.736329815757275,13.874797889454365,-120.06516347616777,22.7,-195.10334338355065,39.865338006758535,12.640638526058197,17.435334338355066,18.47,13.006611390471459,913.8,875.3866264657975,,,,,,,,,,,,,,,,,,,,,7.620954064007381,115.05775787080094,8.841906797796636,264.38328468297647,85.57529694015686,277.69815489418727,7.969098218028139,44.488642520624516,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-22T00:12:03,1.537567923236181E9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.15024723620414,60.0,120.0,-187.80724355114302,-184.61724355114302,-183.407243551143,13.717300368506114,13.866349815746943,-120.15660374415198,22.73374539367358,-195.18374539367358,39.84278856985738,12.641607035326958,17.433250921265287,18.47,12.965970519510906,913.8,875.2674907873471,,,,,,,,,,,,,,,,,,,,,8.353071245381583,115.65580290424167,8.01679758233855,264.96226154817435,84.7519540135369,277.01204256957243,8.55332251307587,44.97291013418831,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-22T00:16:04,1.5375681644422112E9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.19848844223023,60.0,120.0,-187.91697688446047,-184.72839162483217,-183.51839162483216,13.711717051925659,13.868009681739807,-120.21133455340275,22.78585259628296,-195.26414740371703,39.70063175269901,12.840580904388428,17.42,18.478488442230223,13.329166164016724,913.7858525962829,875.4,,,,,,,,,,,,,,,,,,,,,9.081726828225294,116.25963682396323,7.19095658147047,265.5389988091804,83.92764058129679,276.5900689087185,9.142482763858395,45.4517697864631,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-22T00:20:05,1.5375684056482413E9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.2467296482563,60.0,120.0,-188.01345929651262,-184.83291423788864,-183.62291423788864,13.710109011724791,13.862381541036765,-120.21740731722133,22.705450586239497,-195.3445494137605,39.79046411450047,12.502892462205887,17.42,18.526729648256303,12.983437520829836,913.7054505862395,875.4,,,,,,,,,,,,,,,,,,,,,9.80680267338008,116.86946091444149,6.3644698257639245,266.1137463063821,83.10277266198918,276.33779165600095,9.73648277555004,45.925252097628295,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-22T00:24:06,1.5375686468542714E9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.29497085428238,60.0,120.0,-188.10994170856475,-184.90745628142358,-183.71994170856476,13.650038860956828,13.827522345050177,-120.23687764804487,22.774951423803966,-195.42495142380395,39.74665583911675,12.787300837596257,17.390019430478414,18.55248542714119,13.184854271411895,913.924854271412,875.6248542714119,,,,,,,,,,,,,,,,,,,,,10.528177311119569,117.48547835197606,5.537422267654283,266.6867512196557,82.27759773631936,276.2009957831216,10.33522771536723,46.39338785178244,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-22T00:28:08,1.5375688880603015E9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.3376767169237,60.0,120.0,-188.20088877723217,-184.99088877723216,-183.81642412061692,13.617822244553567,13.816,-120.31256555167279,22.689293132305146,-195.45,39.770830280645065,12.712869011688232,17.429818090462682,18.554464656615256,13.188040535998345,914.1107068676948,875.7,,,,,,,,,,,,,,,,,,,,,11.248695059232443,118.11049045428362,4.706463331867723,267.2606270062552,81.44885124082136,276.1462741764365,10.941137393660762,46.85811725784338,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-22T00:32:09,1.5375691292663317E9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.37781832752037,60.0,120.0,-188.28920032054484,-185.09345498256113,-183.9127639860489,13.612989131705707,13.818138199302446,-120.423609112647,22.67127331008151,-195.48563665504076,39.79559539853644,12.651964306593733,17.4842546620163,18.55712733100815,13.094363344959246,914.1643633449593,875.6643633449593,,,,,,,,,,,,,,,,,,,,,11.962272308778092,118.73953948892039,3.8785439436213545,267.8308745445381,80.62349388063865,276.15242854833855,11.549111865426896,47.315630428820434,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-22T00:36:10,1.5375693704723618E9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.41952622644877,60.0,120.0,-188.37746474848942,-185.20746474848943,-184.0074647484894,13.61485533016342,13.817236886775612,-120.55478968517777,22.78412295591871,-195.5658770440813,39.7806508313642,12.780947547102453,17.49253525151058,18.56841229559187,13.063341792570707,914.1,875.6317540881626,,,,,,,,,,,,,,,,,,,,,12.671762285072043,119.37540351264953,3.0503138566127284,268.40010926075803,79.79818335561951,276.2045029841317,12.161554554268108,47.76788928770531,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-22T00:40:11,1.537569611678392E9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.46792877430101,60.0,120.0,-188.4662027528852,-185.29620275288522,-184.0962027528852,13.57855341927423,13.793035612849486,-120.7153723980598,22.703452042831625,-195.6465479571684,39.77981669412288,12.68414245139795,17.403797247114785,18.560345204283163,13.232750710053587,914.1,875.7930959143367,,,,,,,,,,,,,,,,,,,,,13.377029062622364,120.01829309402252,2.221855071139882,268.9685708595367,78.97298359172012,276.29229078106493,12.778376060121298,48.21492406521894,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-22T00:44:12,1.537569852884422E9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.50068231522442,60.0,120.0,-188.53903520925496,-185.3767057880611,-184.19971752447938,13.560891784507174,13.7705223793429,-120.88495768704031,22.7,-195.72670578806108,39.676861008869054,12.626305948357249,17.392329421193892,18.58301173641832,12.887153374919068,914.1,875.8,,,,,,,,,,,,,,,,,,,,,14.077932821916592,120.668420516129,1.3932491808423186,269.5364979576182,78.14794673605836,276.408436029587,13.399488324954541,48.65676456060443,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-22T00:48:14,1.5375700940904522E9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.53861044351075,60.0,120.0,-188.6172208870215,-185.4572208870215,-184.28722088702148,13.534828271802054,13.756561284687207,-120.97620232945705,22.7,-195.8072208870215,39.62877447608263,12.741608040149394,17.401444177404297,18.59572208870215,13.123325322128858,914.1,875.8,,,,,,,,,,,,,,,,,,,,,14.777209759917632,121.32874405989784,0.5611390062066777,270.10648341623425,77.31969499040068,276.54812513226767,14.027407935844316,49.09524123832584,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-22T00:52:15,1.5375703352964823E9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.57510619764327,60.0,120.0,-188.69398894469737,-185.52643584587574,-184.36398894469738,13.519,13.755154204351902,-121.0409796580981,22.6622345058918,-195.85,39.6425014644353,12.71915041885376,17.41,18.60755309882164,13.21383182592392,914.1755309882165,875.8755309882164,,,,,,,,,,,,,,,,,,,,,15.46893226651344,121.99402268389787,-0.2675170610924884,270.67405479307206,76.4951123362821,276.70609530550934,14.656859778301897,49.52675901546788,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-22T00:56:16,1.5375705765025125E9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.60908375207583,60.0,120.0,-188.7663507537365,-185.5863507537365,-184.43816750415166,13.523178525954883,13.762363350083033,-121.10635789867335,22.636335008303327,-195.86816750415164,39.672076586325424,12.585403014945983,17.41,18.6254502512455,12.989052261209487,914.3,875.9818324958484,,,,,,,,,,,,,,,,,,,,,16.155847178928877,122.66718620404932,-1.0960762664816552,271.24180503927664,75.670810741699,276.8797378591057,15.290345811053955,49.95316829290283,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-22T01:00:17,1.5375708177085428E9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.6492847571373,60.0,120.0,-188.83871256284715,-185.65871256284714,-184.51856951427462,13.541670988283157,13.76397139028549,-121.15135247157835,22.797139028549196,-195.9485695142746,39.611081209385866,12.874850251388551,17.41,18.649570854282377,13.206137688541412,914.3,875.9014304857254,,,,,,,,,,,,,,,,,,,,,16.8377979687086,123.34845265943216,-1.9244573560877118,271.80997147868277,74.84682241995124,277.0666026556163,15.927783241698672,50.37449600351945,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-22T01:04:18,1.537571058914573E9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.6815886097272,60.0,120.0,-188.91107437188626,-185.75476582918168,-184.59107437188626,13.470925628113747,13.714247939679623,-121.16388974794415,22.72102847568194,-196.02897152431805,39.67194284310557,12.666776884341239,17.34682278054555,18.665794304863613,13.178411390272776,914.4579430486361,876.0579430486362,,,,,,,,,,,,,,,,,,,,,17.514623657361344,124.03804112239104,-2.7525788406669847,272.37879187332186,74.02317759566817,277.2647525273807,16.569090558886423,50.79076808254214,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-22T01:08:20,1.537571300120603E9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.7137494137446,60.0,120.0,-188.97749882748923,-185.83343618092536,-184.66937353436154,13.442500234502157,13.696250117251079,-121.28569675783525,22.7,-196.05,39.66423259751149,12.69312294810613,17.365624120616914,18.675937353436154,13.0334408709685,914.4406264656385,876.0406264656385,,,,,,,,,,,,,,,,,,,,,18.18893390851175,124.73908639733025,-3.5837928132015877,272.9508708735583,73.19648978382298,277.47351839942957,17.21687205165742,51.20370530278299,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-22T01:12:21,1.5375715413266332E9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.745910217762,60.0,120.0,-189.041820435524,-185.90182043552397,-184.7457979899645,13.4383865326643,13.696977554440497,-121.38613846449704,22.7,-196.089775544405,39.6630647267065,12.746022445559502,17.401932663321496,18.6839775544405,13.071259296536445,914.4,875.8806733667851,,,,,,,,,,,,,,,,,,,,,18.854985122169012,125.44601595715903,-4.411147104093078,273.521720937047,72.373618909198,277.68991748966346,17.865694884477975,51.609918640085105,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-22T01:16:22,1.5375717825326633E9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.77605326633454,60.0,120.0,-189.10412428811392,-185.96614204355876,-184.81412428811393,13.43796448911031,13.701991122277578,-121.4432190283215,22.7,-196.17017755444846,39.67507618371322,12.693591624768574,17.403857956441247,18.69403551088969,13.14691691786448,914.4,875.7605326633454,,,,,,,,,,,,,,,,,,,,,19.515399831915268,126.16192957770792,-5.237994274258084,274.0939449195836,71.5511750275089,277.91377069821453,18.518150269409894,52.011147124438345,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-22T01:20:23,1.5375720237386935E9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.80023182579677,60.0,120.0,-189.16046365159352,-186.03023182579676,-184.87046365159352,13.421895678391458,13.697855108877024,-121.55387067547761,22.7,-196.25,39.630251893567205,12.51156482412815,17.340173869347574,18.71011591289838,12.663825125646591,914.4005795644919,876.0,,,,,,,,,,,,,,,,,,,,,20.169998221514053,126.88704801484064,-6.064250593868784,274.66778539457243,70.72918448258544,278.14423631181086,19.174161652362585,52.40741155901243,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-22T01:24:24,1.5375722649447236E9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.83239262981417,60.0,120.0,-189.2247852596283,-186.06239262981416,-184.93478525962828,13.407423316583634,13.677754606366157,-121.56020715788914,22.7,-196.25,39.61220244633255,12.728650251245497,17.364294472360612,18.726196314907074,13.19447839193344,914.4809815745353,876.0,,,,,,,,,,,,,,,,,,,,,20.818595533258918,127.6215916569217,-6.889831442424186,275.2434869072242,69.90767321276161,278.3806163766488,19.83365366905822,52.79873117522506,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-22T01:28:26,1.5375725061507537E9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.85841507537364,60.0,120.0,-189.28296850920518,-186.13752194303672,-184.99296850920518,13.375149715247948,13.655812596317928,-121.56891795735217,22.63861641542117,-196.31138358457883,39.56168353819908,12.614264321637153,17.376138358457883,18.736138358457882,12.963975209442776,914.5613835845788,876.1841507537365,,,,,,,,,,,,,,,,,,,,,21.4636544086184,128.36888845891582,-7.718071954922597,275.82369857327916,69.08326130034662,278.62334175770127,20.49930973443267,53.186716558199514,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-22T01:32:27,1.5375727473567839E9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.8825356783867,60.0,120.0,-189.33507135677337,-186.20924991623562,-185.05342847569784,13.359089279731114,13.648760703516006,-121.61469821760409,22.641785594622295,-196.35,39.568599661157386,12.668785259564718,17.384178559462228,18.73582144053777,13.011606365044912,914.6417855946223,876.3417855946223,,,,,,,,,,,,,,,,,,,,,22.09964822154943,129.12298162358297,-8.542040052012073,276.4038755514229,68.26278763748003,278.86991606174325,21.165555259260117,53.568176993400606,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-22T01:36:28,1.537572988562814E9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.90665628139973,60.0,120.0,-189.38553132326604,-186.26553132326603,-185.1177500837326,13.367768777213097,13.655109380233288,-121.69917551182964,22.677812395334243,-196.37218760466575,39.595468799456064,12.7990308208704,17.387781239533425,18.734437520933152,13.296812060403825,914.6778123953343,876.3334371860027,,,,,,,,,,,,,,,,,,,,,22.729055421418714,129.88715578478323,-9.365071727477895,276.98666322060274,67.44286988359814,279.12091956324,21.835061951885365,53.94473971474923,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-22T01:40:29,1.5375732297688441E9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.93077688441278,60.0,120.0,-189.44155376882554,-186.32181273029644,-185.18129480735462,13.385902412085533,13.657705192645391,-121.79766093560002,22.60258961470922,-196.45,39.51237451619746,12.490876381778717,17.377928308232626,18.750517922941842,12.977768844127656,914.6051792294185,876.1103584588369,,,,,,,,,,,,,,,,,,,,,23.351670727527658,130.66162556317548,-10.187077400868661,277.5723171755469,66.6235333937911,279.3760032912324,22.50775899176765,54.31641642984722,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-22T01:44:30,1.5375734709748743E9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.95489748742582,60.0,120.0,-189.4897949748516,-186.37809413732685,-185.22149581237633,13.320776783950329,13.617504187623659,-121.91349852352992,22.68299162475268,-196.45,39.46963763177896,12.828564823961258,17.313606700197855,18.766598324950536,13.218974874258041,914.7659832495053,876.4319664990107,,,,,,,,,,,,,,,,,,,,,23.967283592352846,131.4466028365541,-11.007965889204868,278.16109657419344,65.80480354721685,279.63487064948686,23.18357663398284,54.68321664238277,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-22T01:48:32,1.5375737121809046E9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.9790180904627,60.0,120.0,-189.53803618092536,-186.42803618092535,-185.27437554441295,13.294321273024877,13.599490954768656,-121.97343560434103,22.636606365124386,-196.51339363487563,39.45798074468868,12.716158458860715,17.338036180925368,18.76366063651244,13.206606365124385,914.8,876.5,,,,,,,,,,,,,,,,,,,,,24.5781872866698,132.24562037355335,-11.831042756638132,278.75572902416667,64.98331254892747,279.89836467761677,23.865269333658443,55.04663916418317,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-22T01:52:33,1.5375739533869348E9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.00313869347573,60.0,120.0,-189.58627738695145,-186.4631386934757,-185.32627738695146,109.00807540448348,109.1806227745819,-122.02229397207843,22.643795644919077,-196.55,39.50438506328017,12.666934338394801,17.38627738695145,18.764379564491907,13.064890452194213,914.843795644919,876.5875912898382,,,,,,,,,,,,,,,,,,,,,25.179111082279913,133.05227992706315,-12.649410530932254,279.35156841619477,64.16587522796466,280.16409113984776,24.54713536478627,55.40368518761722,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-22T01:56:34,1.537574194592965E9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.02725929648878,60.0,120.0,-189.63209882748126,-186.50177788946627,-185.37451859297752,178.9645732200718,179.04200571595192,-122.04116663087241,22.7,-196.57419765496255,39.552264335130474,12.737580234503746,17.393382579541207,18.772419765496252,13.00985226137638,914.9241976549625,876.7483953099251,,,,,,,,,,,,,,,,,,,,,25.77236799952481,133.87006058893945,-13.466375996218687,279.9513365495741,63.349121366848635,280.43294712136264,25.2319186871346,55.7558685808579,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-22T02:00:35,1.537574435798995E9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.0509199330012,60.0,120.0,-189.672299832503,-186.572299832503,-185.4227597990036,13.294091993300121,13.61326405359904,-121.98778887260151,22.695400334993998,-196.65,39.511202467040114,12.723100502490997,17.3109199330012,18.7804599665006,13.23608174196879,915.009199330012,876.8908006699879,,,,,,,,,,,,,,,,,,,,,26.357726230625524,134.6991565870938,-14.281839972562564,280.55531018377104,62.533076841791775,280.70477463942655,25.919553603070803,56.10318857096443,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-22T02:04:37,1.5375746770050251E9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.06700033500988,60.0,120.0,-189.71250083752474,-186.61250083752475,-185.47100100502968,13.295700033500989,13.600399731992086,-122.01692575702118,22.614998324950538,-196.65,39.53879402482672,12.602497487425804,17.327000335009892,18.788500167504946,12.817991289742787,915.170003350099,876.7299966499011,,,,,,,,,,,,,,,,,,,,,26.93732652413123,135.54326798267036,-15.099074395062159,281.16630581018114,61.71438627271696,280.9805839116805,26.61284589439839,56.44705224014236,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-22T02:08:38,1.5375749182110553E9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.08962110552787,60.0,120.0,-189.75270184254646,-186.65924221105575,-185.52578257956506,13.254141641540526,13.5711844891119,-122.09536328522702,22.6,-196.71540368509292,39.464456555543414,12.736968844223023,17.33,18.79,13.138962479066848,915.2654036850929,876.8308073701859,,,,,,,,,,,,,,,,,,,,,27.506135649107563,136.39559990903373,-15.911220699766536,281.7795624947117,60.899842090405755,281.2579795617683,27.30600181160853,56.784610835742086,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
